Date,Count,Tickers,Names
2025-12-16,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-12-17,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-12-18,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-12-19,9,AAPL|AMZN|AVGO|GOOG|GOOGL|META|MSFT|NFLX|NVDA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|META PLATFORMS, INC.|MICROSOFT CORP|NETFLIX, INC.|NVIDIA CORPORATION"
2025-12-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2025-12-31,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-07,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-08,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-12,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-14,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-15,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-16,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-21,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-28,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-01-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-03,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-04,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-10,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-11,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-12,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-17,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-18,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-19,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-25,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-02-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-03,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-04,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-10,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-11,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-12,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-16,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-17,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-18,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-19,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-25,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-03-31,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-01,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-07,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-08,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-10,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-14,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-15,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-16,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-17,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-21,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-28,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-04-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-01,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-04,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-07,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-08,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-11,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
